"id","vernacularName","language","locality"
"22755","hurú hiná yapá Kaxinawá","PORTUGUES","Acre"
"22757","Ingá-fava","PORTUGUES","Acre"
"22780","cerejeira","PORTUGUES","Acre"
"22780","cumaru de cheiro","PORTUGUES","Acre"
"22798","Amendoim","PORTUGUES","Brasil"
"22806","guarabu","PORTUGUES","Sudeste"
"22806","guarabu cebola","PORTUGUES","Sudeste"
"22806","guaribeiro","PORTUGUES","Norte"
"22806","itapicuru","PORTUGUES","Nordeste"
"22812","mororó branco","PORTUGUES","Acre"
"22812","mororó de espinho","PORTUGUES","Acre"
"22812","pata de vaca","PORTUGUES","Acre"
"22816","pata de vaca","PORTUGUES","Acre"
"22817","mororó","PORTUGUES","Acre"
"22817","pata de vaca roxa","PORTUGUES","Acre"
"22822","maniva do veado","PORTUGUES","Acre"
"22829","mororó","PORTUGUES","Acre"
"22829","mororó vermelho","PORTUGUES","Acre"
"22830","mororó","PORTUGUES","Acre"
"22831","mororó vermelho","PORTUGUES","Acre"
"22837","muricí","PORTUGUES","Acre"
"22841","jucá","PORTUGUES","Acre"
"22863","taxi preto da folha miúda","PORTUGUES","Acre"
"22867","cedrorana","PORTUGUES","Acre"
"22880","jurema","PORTUGUES","Acre"
"22884","feijão bravo","PORTUGUES","Acre"
"22898","Copaíba","PORTUGUES","N"
"22898","Copaíba-amarela","PORTUGUES","N"
"22898","Copaíba-branca","PORTUGUES","N"
"22898","Copaíba-preta","PORTUGUES","N"
"22899","Copaíba","PORTUGUES","N"
"22899","Copaíba-branca","PORTUGUES","N"
"22901","Cipó-de-manacá","PORTUGUES","NE"
"22901","Cipó-malumbe","PORTUGUES","CO"
"22901","Fava-de-papagaio","PORTUGUES","NE"
"22901","Mucunã-de-prata","PORTUGUES","NE"
"22909","cipó preto","PORTUGUES","Acre"
"22910","cipó de escada","PORTUGUES","Acre"
"22910","cipó tábua","PORTUGUES","Acre"
"22913","cipó sangue","PORTUGUES","Acre"
"22920","timbó de jacaré","PORTUGUES","Norte"
"22920","timbó-rana","PORTUGUES","Norte"
"22922","Timbó-de-jacaré","PORTUGUES","Amazônica"
"22923","timbó-assú","PORTUGUES","Norte"
"22923","timbó-rana","PORTUGUES","Norte"
"22925","Charapilla","ESPANHOL","Huánuco"
"22925","Tangarana-masha","ESPANHOL","Huánuco"
"22931","pega-pega","PORTUGUES","sul"
"22932","pega-pega","PORTUGUES","RS"
"22938","carrapicho","PORTUGUES","Acre"
"19756","uva-de-gentio","PORTUGUES","SC"
"22713","'pião branco'","PORTUGUES","Norte/PA"
"22950","sucupira preta","PORTUGUES","Acre"
"22692","'pau-de-índio'","PORTUGUES","norte/PA"
"22713","'pinhão branco'","PORTUGUES","Acre"
"22717","'canudeiro'","PORTUGUES","Norte/AM"
"22721","'seringaí'","PORTUGUES","Norte/AM"
"22700","Erva-de-Santa-Luzia","PORTUGUES","Acre"
"22796","cumaru cetim","PORTUGUES","Amazonica"
"22796","mitaroá","PORTUGUES","Amazonica"
"22716","Taquari","PORTUGUES","Norte/PA"
"22940","Jutaí","PORTUGUES","Acre, Amazonas, Pará"
"22940","Jutaí pororoca","PORTUGUES","Acre, Amazonas, Pará"
"22953","cumaru ferro","PORTUGUES","Acre"
"22954","cumaru ferro","PORTUGUES","Acre"
"22956","feijão bravo","PORTUGUES","Acre"
"22964","orelinha","PORTUGUES","Acre"
"22966","mulungu","PORTUGUES","Acre"
"22967","alecrim","PORTUGUES","Acre"
"22972","jatobá","PORTUGUES","Acre"
"22975","jutaí","PORTUGUES","Acre"
"22976","jutaí","PORTUGUES","Acre"
"22982","ingá","PORTUGUES","Acre"
"22982","ingá ferro","PORTUGUES","Acre"
"22982","ingá vermelha","PORTUGUES","Acre"
"22985","Ingá cabeludo","PORTUGUES","RJ"
"22985","Ingá peludo","PORTUGUES","SP"
"22989","ingá vermelho","PORTUGUES","Acre"
"22990","inga","PORTUGUES","Acre"
"22990","ingá branca","PORTUGUES","Nordeste"
"22990","ingá de veado","PORTUGUES","Acre"
"22990","ingá dura","PORTUGUES","Acre"
"22990","ingá facão","PORTUGUES","Acre"
"22990","ingá ferro","PORTUGUES","MG"
"22992","ingá","PORTUGUES","Acre"
"22993","ingá seca","PORTUGUES","Acre"
"22997","ingá","PORTUGUES","Acre"
"22998","ingá da várzea","PORTUGUES","Acre"
"23002","ingá","PORTUGUES","Acre"
"23004","ingá","PORTUGUES","Acre"
"23004","ingá peluda","PORTUGUES","Acre"
"23005","ingá","PORTUGUES","Acre"
"23006","ingá","PORTUGUES","Acre"
"23009","ingá","PORTUGUES","Acre"
"23012","ingá feijão","PORTUGUES","SC, PR, RJ, SP"
"23013","ingá branca","PORTUGUES","Acre"
"23021","ingá costela de vaca","PORTUGUES","Acre"
"23025","ingá duro","PORTUGUES","Acre"
"23025","ingá facão","PORTUGUES","Acre"
"23030","ingá","PORTUGUES","Acre"
"23031","ingá fina","PORTUGUES","Acre"
"23032","ingá","PORTUGUES","Acre"
"23034","ingá","PORTUGUES","Acre"
"23040","ingá banana","PORTUGUES","Sudeste"
"23041","ingá verde","PORTUGUES","SC"
"23044","ingá chata","PORTUGUES","Acre"
"23048","genipapo da mata","PORTUGUES","Acre"
"23048","pracuúba","PORTUGUES","Acre"
"23051","Timbó-bravo","PORTUGUES","Norte"
"23051","Timbó-rana","PORTUGUES","Norte"
"23052","Embira-de-sapo","PORTUGUES","SE"
"23052","envira piaca","PORTUGUES","Acre"
"23056","Arranha-gato","PORTUGUES",""
"23056","Esporão","PORTUGUES",""
"23058","bico de siri","PORTUGUES","Acre"
"23003","ingá, ingá peluda","PORTUGUES","Acre"
"23012","ingá, ingá mirim","PORTUGUES","Acre"
"23015","ingá, ingá canela, inga preta","PORTUGUES","Acre"
"23016","ingá, ingá azeda, ingá canela","PORTUGUES","Acre"
"23019","ingá, ingá canela, ingá de leite","PORTUGUES","Acre"
"23023","ingá, ingá chata, ingá de baixo","PORTUGUES","Acre"
"23026","ingá, ingá da várzea","PORTUGUES","Acre"
"23027","ingá, ingá de espinho","PORTUGUES","Acre"
"23029","ingá banana, Ingá caixão, ingá facão","PORTUGUES","Sudeste"
"23036","ingá branca, ingá de macaco","PORTUGUES","Acre"
"23038","ingá","PORTUGUES","Acre, Amazonas"
"23045","ingá mirim, ingá titica","PORTUGUES","Acre"
"22991","ingá canela, ingá de macaco, ingá vermelho","PORTUGUES","Acre"
"23059","Jacarandá-bico-de-pato","PORTUGUES",""
"23059","Jacarandá-de-espinho","PORTUGUES",""
"23060","Huasco-barbasco","ESPANHOL",""
"23064","pau sangue","PORTUGUES","Acre"
"23065","pau cipó","PORTUGUES","Acre"
"23075","tachi branco","PORTUGUES","Acre"
"23085","malícia","PORTUGUES","Acre"
"23085","maria dormideira","PORTUGUES","Acre"
"23091","unha-de-gato","PORTUGUES","Acre"
"23093","jurema-branca","PORTUGUES","GO"
"23093","maricá-peludo","PORTUGUES","MG"
"23097","cipó mucunã","PORTUGUES","Acre"
"23097","Crista de mutum","PORTUGUES","Amazônia"
"23097","olho de bôto","PORTUGUES","Acre"
"23099","bálsamo","PORTUGUES","Acre"
"23099","cumarú","PORTUGUES","Acre"
"23103","muirapiranga","PORTUGUES","Acre"
"23103","mulungu","PORTUGUES","Acre"
"23108","Faveira-branca","PORTUGUES","Norte"
"23109","angico","PORTUGUES","Acre"
"23109","fava pé de arara","PORTUGUES","Acre"
"23110","Faveira","PORTUGUES","Norte"
"23110","Visgueiro","PORTUGUES","Norte"
"23111","Angico","PORTUGUES","Acre"
"23111","Faveira-de-chorão","PORTUGUES","Norte"
"23112","Fava-pé-de-arara","PORTUGUES","Acre"
"23112","Visgueiro","PORTUGUES","Norte"
"23115","pau sangue","PORTUGUES","Acre"
"23115","pau sangue da casca grossa","PORTUGUES","Acre"
"23118","Jacarandá-branco","PORTUGUES","Bahia"
"23118","Timburí","PORTUGUES","Bahia"
"23119","pau sangue da casca grossa","PORTUGUES","Acre"
"23123","pau sangue","PORTUGUES","Acre"
"23129","pintadinho","PORTUGUES","Acre"
"23136","pau sangue","PORTUGUES","Acre"
"23138","mututi","PORTUGUES","Acre"
"23138","pau sangue","PORTUGUES","Acre"
"23140","burdão de velho","PORTUGUES","Acre"
"23153","café berão","PORTUGUES","Acre"
"23154","ingá de morcêgo","PORTUGUES","Acre"
"23162","mangirioba","PORTUGUES","Acre"
"23162","manjirioba","PORTUGUES","Acre"
"23166","ingá de morcêgo","PORTUGUES","Acre"
"23167","maria-mole","PORTUGUES","Maranhão"
"23167","mata-pasto","PORTUGUES","Acre, Amazônia"
"23169","ingá bravo","PORTUGUES","Acre"
"23169","ingá de morcêgo","PORTUGUES","Acre"
"23169","sanu neinti","KAXINAWA","Acre"
"23177","Baginha ou Baguinha (AC), Baginha-de-São-João, Paricá","PORTUGUES","Norte"
"23177","Fava, Timbaúba,Timbó-da-mata, Timborana, Paricarana, Camuzé","PORTUGUES","Norte"
"23177","Favinha, Paricá, Muanza, Munzê, Juerana ou Juerana-branca, Barbatimão, Tamba-em-pé, Taimbapé ou Tambaipé, Tamanqueira, Cobi, Caubi","PORTUGUES","Nordeste"
"23181","moirá jibóia preta","PORTUGUES","Acre"
"23182","saboneteira","PORTUGUES","Acre"
"23184","pau sangue","PORTUGUES","Acre"
"23184","pau sangue da casca grossa","PORTUGUES","Acre"
"23197","tachi preto","PORTUGUES","Acre"
"23199","tachi preto","PORTUGUES","Acre"
"23201","tamarindo","PORTUGUES","Acre"
"23205","Tingui","PORTUGUES","Norte"
"23207","pau sangue","PORTUGUES","Acre"
"23209","Amargosa","PORTUGUES","Norte"
"23209","Andiroba-amargosa","PORTUGUES","Norte"
"23209","Angelim-amargoso","PORTUGUES","Centro-Oeste"
"23219","ingá ferro","PORTUGUES","Acre"
"23225","ingá do baixo","PORTUGUES","Acre"
"23225","ingá dura","PORTUGUES","Acre"
"23227","ingá de macaco","PORTUGUES","Acre"
"23227","ingá do baixo","PORTUGUES","Acre"
"23279","bico de tucano","PORTUGUES","Acre"
"23283","sororoquinha","PORTUGUES","Acre"
"23295","uxi","PORTUGUES","Acre"
"23302","genipaparana","PORTUGUES","Acre"
"23304","Apolo","PORTUGUES",""
"23304","Batata-Maira","PORTUGUES","Amazonas"
"23304","Mandioca ossu","PORTUGUES",""
"23304","manga brava","PORTUGUES","Acre"
"23304","surucuína","PORTUGUES","Acre"
"23316","lã de aranha","PORTUGUES","Acre"
"23316","xina xupu muxupa","KAXINAWA","Acre"
"23332","alfavaca brava","PORTUGUES","Acre"
"23332","alfavacão","PORTUGUES","Acre"
"23334","malvarisco","PORTUGUES","Acre"
"23343","tarumã","PORTUGUES","Acre"
"23344","louro rosa","PORTUGUES","Acre"
"23346","louro chumbo","PORTUGUES","Acre"
"23347","canelão","PORTUGUES","Acre"
"23352","louro abacate","PORTUGUES","Acre"
"23353","louro do igapó","PORTUGUES","Acre"
"23355","louro peludo","PORTUGUES","Acre"
"23357","louiro cururu","PORTUGUES","amazônica"
"23359","louro abacate","PORTUGUES","amazônica"
"23361","louro preto do igapó","PORTUGUES","Acre"
"23367","louro branco","PORTUGUES","Acre"
"23367","louro seda","PORTUGUES","Acre"
"23370","louro abacate","PORTUGUES","Acre"
"23371","folha de ouro","PORTUGUES","Pará"
"23371","folha dourada","PORTUGUES","Pará"
"23372","itaúba","PORTUGUES","Acre"
"23372","louro-chumbo","PORTUGUES","Amazonas"
"23372","louro-pirarucu","PORTUGUES","Amazonas"
"23377","Itauba","PORTUGUES","Amazônica"
"7725","guarda-orvalho","PORTUGUES","Paraíba"
"23379","moena amarilla, moena branca","ESPANHOL","amazônica"
"23381","louro preto","PORTUGUES","Acre"
"23383","louro","PORTUGUES","Acre"
"23383","louro preto","PORTUGUES","Acre"
"23384","louro chumbo","PORTUGUES","Acre"
"23386","louro abacate","PORTUGUES","Amazônica"
"23388","louro abacate","PORTUGUES","amazônica"
"23389","louro abacate","PORTUGUES","norte"
"23392","louro","PORTUGUES","Amazônica"
"23403","louro","PORTUGUES","Acre"
"23404","louro seda","PORTUGUES","Acre"
"23404","puchuri","PORTUGUES","Acre"
"23404","puxuri","PORTUGUES","Acre"
"23411","louro","PORTUGUES","Acre"
"23411","louro branco","PORTUGUES","Acre"
"23411","louro itaúba","PORTUGUES","Acre"
"23416","louro branco","PORTUGUES","amazônica"
"23416","louro preto","PORTUGUES","amazônica"
"23419","louro","PORTUGUES","Acre"
"23419","louro fofo","PORTUGUES","Acre"
"23420","louro bofo","PORTUGUES","Amazônica"
"23424","castanha do Brasil","PORTUGUES",""
"23424","castanha-do-pará","PORTUGUES",""
"23424","castanheira","PORTUGUES",""
"23426","cachimbeira","PORTUGUES",""
"23426","currimboque vermelho","PORTUGUES","Acre"
"23426","jequitibá","PORTUGUES",""
"23428","tauari","PORTUGUES",""
"23431","caeté de macaco","PORTUGUES",""
"23347","louro - inamuí","PORTUGUES","Acre"
"23431","castanheira do macaco","PORTUGUES",""
"23431","cuia de macaco","PORTUGUES",""
"23432","espinho da várzea","PORTUGUES","Acre"
"23433","mata-matá","PORTUGUES","Acre"
"23434","castanharana","PORTUGUES","Acre"
"23434","mata-matá","PORTUGUES","Acre"
"23434","matamatá castanha","PORTUGUES",""
"23434","mata-matá roxo","PORTUGUES","Acre"
"23435","mata-matá","PORTUGUES","Acre"
"23435","mata-matá mole","PORTUGUES","Acre"
"23435","mata-matá roxo","PORTUGUES","Acre"
"23436","cravinho da beira da agua","PORTUGUES","Mato Grosso"
"23436","matamatá","PORTUGUES",""
"23436","mata-matá","PORTUGUES","Acre"
"23437","mata-matá","PORTUGUES","Acre"
"23437","matamatá branco","PORTUGUES",""
"23437","matamatá roxa","PORTUGUES",""
"23437","wana","PORTUGUES",""
"23440","corroupião","PORTUGUES","Acre"
"23441","Abiurana","PORTUGUES",""
"23441","castanha fedorenta","PORTUGUES","Acre"
"23441","envira fedorenta","PORTUGUES","Acre"
"23441","Hicodi","PORTUGUES",""
"23441","jeniparana","PORTUGUES",""
"23441","Lalouch","PORTUGUES",""
"23441","mata fome","PORTUGUES","Acre"
"23441","mata matá","PORTUGUES","Acre"
"23441","matamataica","PORTUGUES",""
"23442","geniparana","PORTUGUES",""
"23443","sapucaia","PORTUGUES","Acre"
"23461","catuaba cipó","PORTUGUES","Acre"
"17427","sessenta-e-um","PORTUGUES","Minas Gerais"
"23486","jagube","PORTUGUES","Acre"
"23486","jugubo","PORTUGUES","Acre"
"23489","daime","PORTUGUES","Acre"
"23491","almeixa","PORTUGUES","Acre"
"23493","murici","PORTUGUES","Acre"
"23493","murici do igapó","PORTUGUES","Acre"
"23495","murici da mata","PORTUGUES","Acre"
"23497","murici peludo","PORTUGUES","Acre"
"23510","chuva de ouro","PORTUGUES","Acre"
"23532","pente de macaco","PORTUGUES","Acre"
"23536","cipó malva","PORTUGUES","Acre"
"23542","cipó malva","PORTUGUES","Acre"
"23542","cipó mutamba","PORTUGUES","Acre"
"23542","cipó pacová","PORTUGUES","Acre"
"23542","parece cipó mutamba","PORTUGUES","Acre"
"23553","cacau jacaré","PORTUGUES","Acre"
"23553","nәsã paubĩ","KAXINAWA","Acre"
"23555","cacau jacaré","PORTUGUES","Acre"
"23558","currimboque","PORTUGUES","Acre"
"23558","munguba da mata","PORTUGUES","Acre"
"23561","cupuaçu da mata","PORTUGUES","Acre"
"23561","urucurana cacau","PORTUGUES","Acre"
"23563","mutamba","PORTUGUES","Acre"
"23563","mutamba da várzea","PORTUGUES","Acre"
"23563","mutamba mansa","PORTUGUES","Acre"
"23563","mutamba preta","PORTUGUES","Acre"
"23565","açoita cavalo","PORTUGUES","Acre"
"23565","urucurana cacau","PORTUGUES","Acre"
"23572","sapota","PORTUGUES","Acre"
"23572","sapota macho","PORTUGUES","Acre"
"23574","sapota","PORTUGUES","Acre"
"23577","laranjinha","PORTUGUES","Acre"
"23581","mutamba branca","PORTUGUES","Acre"
"23581","mutamba preta","PORTUGUES","Acre"
"23583","algodão bravo","PORTUGUES","Acre"
"23583","algodoeiro","PORTUGUES","Acre"
"23583","pau de balsa","PORTUGUES","Acre"
"23586","nuní","KAXINAWA","Acre"
"23590","samaúma","PORTUGUES","Acre"
"23599","pupuzinho","PORTUGUES","Acre"
"23601","envira sapotinha","PORTUGUES","Acre"
"23601","inajá-rana","PORTUGUES","Pará"
"23605","xixá da casca grossa","PORTUGUES","Acre"
"23610","axixá","PORTUGUES","Acre"
"23610","xixá","PORTUGUES","Acre"
"23611","axixá","PORTUGUES","Acre"
"23612","axixá","PORTUGUES","Acre"
"23615","xixá da casca grossa","PORTUGUES","Acre"
"23616","xixá da folha miúda","PORTUGUES","Acre"
"23618","cacau","PORTUGUES","Acre"
"23618","cacau da mata","PORTUGUES","Acre"
"23619","cupuaçu","PORTUGUES","Norte"
"23620","cacauarana","PORTUGUES","Acre"
"23621","cacaurana","PORTUGUES","Acre"
"23621","cupuí","PORTUGUES","Acre"
"23622","cacau de macaco","PORTUGUES","Acre"
"23622","cacauí","PORTUGUES","Acre"
"23623","cupuaçu da mata","PORTUGUES","Acre"
"23623","cupuí","PORTUGUES","Acre"
"23624","carrapicho-grande","PORTUGUES","Nordeste e Sudeste"
"23624","malva-preta","PORTUGUES","Nordeste"
"23673","fruta de arumã","PORTUGUES","Acre"
"23673","sororoca","PORTUGUES","Acre"
"23676","cipó coloral","PORTUGUES","Acre"
"23443","castanha sapucaia","PORTUGUES",""
"23691","araçarana","PORTUGUES","Norte"
"23692","araçarana, araçá-de-anta","PORTUGUES","Norte"
"23692","papa-terra, papa-terra-amarela","PORTUGUES","Norte"
"23713","buxixu liso","PORTUGUES","Acre"
"23713","pau de papagaio","PORTUGUES","Acre"
"23714","buxixu de formiga","PORTUGUES","Acre"
"23724","bishtun nipá","KAXINAWA","Acre"
"101132","Tremoço","PORTUGUES",""
"23724","sapotinha preta","PORTUGUES","Acre"
"23743","buxixu da folha cinzenta","PORTUGUES","Acre"
"23747","buxixu da folha cinzenta","PORTUGUES","Acre"
"23749","buxixu","PORTUGUES","Acre"
"23749","buxixu da folha peluda","PORTUGUES","Acre"
"23751","buxixu orelha de burro","PORTUGUES","Acre"
"23756","catuaba","PORTUGUES","Acre"
"23763","gurguí","PORTUGUES","Acre"
"23765","araçá","PORTUGUES","Acre"
"23765","gurguí","PORTUGUES","Acre"
"23768","araçá da mata","PORTUGUES","Acre"
"23784","itaubarana","PORTUGUES","Amazonas"
"23786","jitó da terra firme","PORTUGUES","Acre"
"23791","jatuauba","PORTUGUES","Pará"
"23791","marinheiro","PORTUGUES","Bahia"
"23792","jitó","PORTUGUES","Acre"
"23792","jitó da terra firme","PORTUGUES","Acre"
"23792","jitó vermelho","PORTUGUES","Acre"
"23793","cajueirinho","PORTUGUES","Acre"
"23793","jitó da terra firme","PORTUGUES","Acre"
"23797","jatuauba","PORTUGUES","Pará"
"23798","jitó","PORTUGUES","Acre"
"23799","shawirika","PORTUGUES","Pará"
"23801","sinamomo","PORTUGUES","Acre"
"23803","Mogno","PORTUGUES",""
"23804","murici branco","PORTUGUES","Acre"
"23805","maraximbé vermelho","PORTUGUES","Acre"
"23808","breu maxixe","PORTUGUES","Acre"
"23808","jitó","PORTUGUES","Acre"
"23809","jitó mirim","PORTUGUES","Acre"
"23810","maraximbé vermelho","PORTUGUES","Acre"
"23811","breu","PORTUGUES","Acre"
"23812","amarelão","PORTUGUES","Acre"
"23812","maraximbé vermelho","PORTUGUES","Acre"
"23813","maraximbé branco","PORTUGUES","Acre"
"23814","jitó branco","PORTUGUES","Acre"
"23817","jitó","PORTUGUES","Acre"
"23821","catuaba","PORTUGUES","Acre"
"23821","catuabinha","PORTUGUES","Acre"
"23821","pitomba da folha dura","PORTUGUES","Acre"
"23821","pitomba da mata","PORTUGUES","Acre"
"23821","xexuá","PORTUGUES","Acre"
"23824","gogó de guariba","PORTUGUES","Acre"
"23827","cipó gogó","PORTUGUES","Acre"
"23827","laranjinha de veado","PORTUGUES","Acre"
"23829","gogó de guariba","PORTUGUES","Acre"
"23832","cipó cacauí","PORTUGUES","Acre"
"23857","guariúba branca","PORTUGUES","Acre"
"23862","manité","PORTUGUES","Acre"
"23865","caucho","PORTUGUES","Acre"
"23866","guambo","PORTUGUES","Acre"
"23877","gameleira","PORTUGUES","Acre"
"23881","apuí","PORTUGUES","Acre"
"23885","apuí","PORTUGUES","Acre"
"23885","apuí amarelo","PORTUGUES","Acre"
"23885","apuí branco","PORTUGUES","Acre"
"23885","apuí de formiga","PORTUGUES","Acre"
"23888","apuí","PORTUGUES","Acre"
"23889","apuí","PORTUGUES","Acre"
"23889","apuizinho","PORTUGUES","Acre"
"23898","jaca brava","PORTUGUES","Acre"
"23898","muiratinga","PORTUGUES","Acre"
"23898","muiratinga da folha grande","PORTUGUES","Acre"
"23898","pama","PORTUGUES","Acre"
"23898","pama amarela","PORTUGUES","Acre"
"23900","bacuri","PORTUGUES","Acre"
"23900","muiratinga","PORTUGUES","Acre"
"23900","pama de várzea","PORTUGUES","Acre"
"23905","jaca brava","PORTUGUES","Acre"
"23905","muiratinga","PORTUGUES","Acre"
"23905","pama amarela","PORTUGUES","Acre"
"23905","pama mão de onça","PORTUGUES","Acre"
"23908","pama","PORTUGUES","Acre"
"23909","muiratinga","PORTUGUES","Acre"
"23914","pama preta","PORTUGUES","Acre"
"23919","pama mão de onça","PORTUGUES","Acre"
"23919","pama vermelha","PORTUGUES","Acre"
"23920","pama caucho","PORTUGUES","Acre"
"23922","chanchama","PORTUGUES","Acre"
"23923","pama","PORTUGUES","Acre"
"23923","pama amarela","PORTUGUES","Acre"
"23923","pama caucho","PORTUGUES","Acre"
"23923","pama ferro","PORTUGUES","Acre"
"23923","pama pequena","PORTUGUES","Acre"
"23923","pama preta","PORTUGUES","Acre"
"23924","capeba","PORTUGUES","Acre"
"23924","jaca brava","PORTUGUES","Acre"
"23924","pama caucho","PORTUGUES","Acre"
"23924","pama de trocha","PORTUGUES","Acre"
"23924","shokә shәká","KAXINAWA","Acre"
"23927","inharezinho","PORTUGUES","Acre"
"23927","pama","PORTUGUES","Acre"
"23931","inharé","PORTUGUES","Acre"
"23851","gogó-de-guariba","PORTUGUES","Acre"
"23931","jaca brava","PORTUGUES","Acre"
"23939","tamauã","KAXINAWA","Acre"
"23941","ucuúba-mirim","PORTUGUES","Acre"
"23945","sangue - de - boi","PORTUGUES","Acre"
"23945","ucuuba - da - terra - firme","PORTUGUES","Acre"
"23945","ucuúba - punã","PORTUGUES","Acre"
"23945","ucuúba - sangue","PORTUGUES","Acre"
"23946","Ucuubanra","PORTUGUES","Amazonas"
"23946","Ucuuba-punã","PORTUGUES","Amazonas"
"23947","ucuúba","PORTUGUES","Acre"
"23948","Ucuuba-vermelha","PORTUGUES","Mato-Grosso"
"23949","ucuubarana","PORTUGUES","Amazônia"
"23954","ixowahi","PORTUGUES","Índios Yanomami"
"23954","ucuuba-chico-de assis","PORTUGUES","Amazonas"
"23954","ucuúba-de-banda","PORTUGUES","Acre"
"23954","ucuubarana","PORTUGUES","Pará"
"23956","tauá","KAXINAWA","Acre"
"23956","ucuúba","PORTUGUES","Acre"
"23956","ucuúba - branca","PORTUGUES","Acre"
"23956","ucuúba - da - terra firme","PORTUGUES","Acre"
"23956","ucuúba - vermelho","PORTUGUES","Acre"
"23962","Ucuuba","PORTUGUES","Amazonas"
