"id","vernacularName","language","locality"
"122029","dancing ladies","INGLES","anglophone countries / países anglófonos"
"122029","lluvia de oro","ESPANHOL","Argentina, Uruguay"
"38388","rat-tail orchid","INGLES","anglophone countries / países anglófonos"
"38388","rabo-de-tatu","PORTUGUES","Brazil"
"38388","rabo-de-rato","PORTUGUES","Brazil"
"38388","orquidea-cebola","PORTUGUES","Brazil"
"38388","chuva-de-ouro","PORTUGUES","Brazil"
"582479","rat-tail orchid","INGLES","anglophone countries / países anglófonos"
"582479","rabo-de-tatu","PORTUGUES","Brazil"
"582479","rabo-de-rato","PORTUGUES","Brazil"
"582479","orquídea-cebola","PORTUGUES","Brazil"
"582479","chuva-de-ouro","PORTUGUES","Brazil"
"582369","mule-ear orchid","INGLES","anglophone countries / países anglófonos"
"582369","chita-miúda","PORTUGUES","Brazil"
"25928","orelha-de-burro","PORTUGUES","Brazil"
"25928","mule-ear orchid","INGLES","anglophone countries / países anglófonos"
"25928","chita-miúda","PORTUGUES","Brazil"
"38381","orelha-de-burro","PORTUGUES","Brazil"
"38381","mule-ear orchid","INGLES","anglophone countries / países anglófonos"
"38378","orelha-de-burro","PORTUGUES","Brazil"
"38378","mule-ear orchid","INGLES","anglophone countries / países anglófonos"
"38375","orelha-de-burro","PORTUGUES","Brazil"
"38375","mule-ear orchid","INGLES","anglophone countries / países anglófonos"
"12329","orelha-de-burro","PORTUGUES","Brazil"
"12329","mule-ear orchid","INGLES","anglophone countries / países anglófonos"
"38387","orelha-de-burro","PORTUGUES","Brazil"
"38387","mule-ear orchid","INGLES","anglophone countries / países anglófonos"
"11627","orelha-de-burro","PORTUGUES","Brazil"
"11627","mule-ear orchid","INGLES","anglophone countries / países anglófonos"
"11627","chitão","PORTUGUES","Brazil"
"11627","chita-graúda","PORTUGUES","Brazil"
"11627","chita","PORTUGUES","Brazil"
"122262","pelo-de-urso","PORTUGUES","Brazil"
"122262","barba-de-bode-das-árvores","PORTUGUES","Brazil"
"122027","chita","PORTUGUES","Brazil"
"122280","chita","PORTUGUES","Brazil"
"122270","orelha-de-onça","PORTUGUES","Brazil"
"122270","chita","PORTUGUES","Brazil"
"122257","chitão-crespo","PORTUGUES","Brazil"
"122043","chita-miúda","PORTUGUES","Brazil"
"122043","chita","PORTUGUES","Brazil"
"122141","chita-rendada","PORTUGUES","Brazil"
"122141","chita","PORTUGUES","Brazil"
"122054","chita-rendada","PORTUGUES","Brazil"
"122054","chita-graúda","PORTUGUES","Brazil"
"122054","chita","PORTUGUES","Brazil"
"122237","flor-do-Espírito-Santo","PORTUGUES","Brazil"
"122237","flor-do-Divino-Espírito-Santo","PORTUGUES","Brazil"
"122237","chitão-crespo","PORTUGUES","Brazil"
"122237","chitão","PORTUGUES","Brazil"
"122237","chita-rendada","PORTUGUES","Brazil"
"122237","chita-graúda","PORTUGUES","Brazil"
"122237","chita-crespa","PORTUGUES","Brazil"
"122237","chita","PORTUGUES","Brazil"
"122259","flor-do-Espírito-Santo","PORTUGUES","Lagoa Santa - Minas Gerais - Brazil"
"122259","flor-do-Divino-Espírito-Santo","PORTUGUES","Brazil"
"122259","chita-rendada","PORTUGUES","Brazil"
"122259","chita-graúda","PORTUGUES","Brazil"
"122259","chita","PORTUGUES","Brazil"
"122277","chita","PORTUGUES","Brazil"
"121998","chita-miúda","PORTUGUES","Brazil"
"122278","pararsita-amarela","PORTUGUES","southern/sul Minas Gerais - Brazil"
"122278","oncídio-carandaí","PORTUGUES","Brazil"
"122278","dancing ladies","INGLES","anglophone countries / países anglófonos"
"122278","dancing lady","INGLES","anglophone countries / países anglófonos"
"122278","chuva-de-ouro","PORTUGUES","Brazil"
"122278","bailarininhas","PORTUGUES","Brazil"
"122278","bailarininha","PORTUGUES","Brazil"
"122278","bailarinas","PORTUGUES","Brazil"
"122278","bailarina","PORTUGUES","Brazil"
"122242","chita","PORTUGUES","Brazil"
"121992","chita","PORTUGUES","Brazil"
"122026","chita","PORTUGUES","Brazil"
"122263","chita","PORTUGUES","Brazil"
"121986","chita-graúda","PORTUGUES","Brazil"
"121986","chita","PORTUGUES","Brazil"
"122024","chita","PORTUGUES","Brazil"
"122266","chita","PORTUGUES","Brazil"
"11626","orelha-de-burro","PORTUGUES","Brazil"
"11626","mule-ear orchid","INGLES","anglophone countries / países anglófonos"
"11626","chita-miúda","PORTUGUES","Brazil"
"11626","chita","PORTUGUES","Brazil"
"11629","orelha-de-burro","PORTUGUES","Brazil"
"11629","mule-ear orchid","INGLES","anglophone countries / países anglófonos"
"11629","chita-miúda","PORTUGUES","Brazil"
"11629","chita","PORTUGUES","Brazil"
"122257","chitão","PORTUGUES","Brazil"
"122257","chita-rendada","PORTUGUES","Brazil"
"122257","chita-graúda","PORTUGUES","Brazil"
"122257","chita-crespa","PORTUGUES","Brazil"
"122257","chita","PORTUGUES","Brazil"
"14750","Batata silvestre","PORTUGUES","Sul"
"34566","cabomba-verde","PORTUGUES",""
"6612","cabomba-vermelha","PORTUGUES",""
"6612","rabo-de-raposa","PORTUGUES",""
"106211","Mussambê","PORTUGUES","Nordeste (Paraíba)"
"129762","palma-de-espinho","PORTUGUES","Nordeste do Brasil"
"582723","icá-mirim","PORTUGUES","Bahia"
"82785","são-joão-preto","PORTUGUES","Formosa do Rio Preto, BA"
"135000","yataycapii","PORTUGUES","Paraguai (Guarani)"
"38213","orchidée papillon","FRANCES","francophone countries / países francofones"
"38213","butterfly-orchid","INGLES","anglophone countries / países anglófonos"
"38213","orquídea mariposa","ESPANHOL","hispanophone countries / países espanofones"
"105594","folha-dura","PORTUGUES","Ceará, Nordeste"
"105594","feijão-bravo-preto","PORTUGUES","Ceará, Nordeste"
"582924","marcela-do-campo","PORTUGUES","Pantanal"
"582994","butterfly-orchid","INGLES","anglophone countries / países anglófonos"
"582994","orquídea mariposa","ESPANHOL","hispanophone countries / países espanofones"
"582994","orchidée papillon","FRANCES","francophone countries / países francofones"
"582994","orquídea borboleta","PORTUGUES","lusophones countries / países lusófonos"
"4252","Cabo de Lança","PORTUGUES","Sul"
"583028","Almeirão-do-mato-grosso","PORTUGUES","Pontal do Paranápaena, SP"
"583028","Almeirão-do-mato","PORTUGUES","estado de São Paulo"
"30036","'elodéa'","PORTUGUES","Sudeste"
"30036","'árvore-de-natal'","PORTUGUES","Rio de Janeiro"
"17822","“lodinho branco” (Pott & Pott, 2000)","PORTUGUES","Centro-oeste"
"582979","Esporinha","PORTUGUES","Brasil"
"582924","macela-do-brejo","PORTUGUES","Pantanal"
"582924","macela-do-campo","PORTUGUES","Pantanal"
"583028","Alface-do-mato","PORTUGUES","estado de São paulo"
"583029","Almeirão-serralha","PORTUGUES","estado de São Paulo"
"5473","Vassourãozinho","PORTUGUES","Santa Catarina"
"5473","Vassourão-preto","PORTUGUES","São Paulo"
"117606","faveira","PORTUGUES","Norte"
"23109","faveira-benguê","PORTUGUES","Norte"
"5474","Canela-podre, Maria-mole","PORTUGUES","Santa Catarina"
"5474","Cambará-do-campo, Vassourão","PORTUGUES","São Paulo"
"6904","Lacre-do-campo, rabo-de-macaco, remela-de-macaco.","PORTUGUES","SE"
"6904","Pombeiro","PORTUGUES","Mato Grosso do Sul"
"6904","Mufumbo preto","PORTUGUES","Ceará"
"6904","Jaramataia","PORTUGUES","Pernambuco"
"6904","Escova-de-macaco, mufumbo-do-rio","PORTUGUES","Rio Grande do Norte"
"6902","Pente de Macaco","PORTUGUES","Acre"
"6902","Cipo-pincel, escova de macaco","PORTUGUES","Bahia"
"6902","Mafumbo ou mofumbo","PORTUGUES","Brasil"
"16892","Pau de cotia","PORTUGUES","Bahia"
"16892","Mofumbo, sipaúba, mufumbo","PORTUGUES","Pernambuco"
"6906","Mufumo","PORTUGUES","Maranhão, Bahia"
"6906","Pente de macaco","PORTUGUES","Brasil"
"6900","Surucuá","PORTUGUES","Acre"
"22508","Escova de macaco","PORTUGUES","Acre"
"6907","Caatinga-branca","PORTUGUES","MA"
"6907","Jacarezimho","PORTUGUES","MG"
"6907","Mofumbo","PORTUGUES","BA,PI"
"6907","Sipaúba","PORTUGUES","PI"
"36979","Pitangatuba","PORTUGUES","Rio de Janeiro"
"7689","cocarana-do-cerrado","PORTUGUES","Norte"
"7689","cumixá","PORTUGUES","Nordeste"
"7689","guarda-orvalho","PORTUGUES","Nordeste"
"7689","pimentinha","PORTUGUES","Nordeste"
"14572","fruta-de-sabiá","PORTUGUES",""
"14572","mariana","PORTUGUES",""
"14572","marianeira","PORTUGUES",""
"113967","cipó-cravo","PORTUGUES",""
"113974","cipó-cravo","PORTUGUES",""
"6825","Caujuja-de-ule","PORTUGUES","sul brasileira"
"6824","Carne-de-vaca","PORTUGUES","sudeste brasileira"
"6824","Caujuja","PORTUGUES","sul brasileira"
"10186","Tatajuba","PORTUGUES","Rio de Janeiro"
"20603","Duraznillo blanco","ESPANHOL","Argentina"
"138666","Eupatório","PORTUGUES",""
"138666","Mangerona brava","PORTUGUES",""
"138666","Mata-campo","PORTUGUES",""
"6886","Mangue-da-mata","PORTUGUES","Bahia"
"582862","Mangue-da-mata","PORTUGUES","Bahia"
"103470","cinzeiro","PORTUGUES","Minas Gerais"
"15321","Cachoeiro do campo","PORTUGUES","Minas Gerais"
"15321","Araripe","PORTUGUES","Minas Gerais"
"10054","Lagartixa","PORTUGUES","Sudeste"
"10054","Soldadela-d'água","PORTUGUES","Sudeste"
"10054","Prato-d'água","PORTUGUES","Sudeste"
"10054","Pata-de-burro","PORTUGUES","Sudeste"
"10054","Estrela-branca","PORTUGUES","Sudeste"
"27884","folha-moeda","PORTUGUES","Minas Gerais"
"12938","Guaicuru","PORTUGUES","Sul"
"138300","cupuçuca","PORTUGUES","Bahia"
"138300","espiga-de-dragão","PORTUGUES","Brasil"
"78713","Jatobá","PORTUGUES","Brasil"
"78713","Tamarindo","PORTUGUES","Algumas regiões do NE"
"583123","Coração piloso","PORTUGUES","Goiás"
"14401","sombra-de-touro","PORTUGUES","Rio Grande do Sul"
"12424","açafrão-do-campo","PORTUGUES",""
"12424","açafrão-do-mato","PORTUGUES",""
"17685","'pau marfim'","PORTUGUES","Nordeste/BA"
"17685","'marfim verdadeiro'","PORTUGUES","Nordeste/AL"
"17685","'sucanga'","PORTUGUES","Sudeste/ES"
"29154","Arranha-gato","PORTUGUES","Rio de Janeiro"
"110378","Pindaíba preta","PORTUGUES",""
"113797","cipó-quira","PORTUGUES","Norte"
"113801","kurumiapãg","KAXINAWA","Norte"
"113811","cipó-quira","PORTUGUES","Norte"
"113811","cipó-tuíra","PORTUGUES","Norte"
"113815","jasmim-do-campo","PORTUGUES","Nordeste"
"113815","unha-de-gato","PORTUGUES","Norte"
"113821","cipó-de-quatro-quinas","PORTUGUES","Sudeste"
"109902","Feijão-espada","PORTUGUES",""
"82744","Feijão-de-porco","PORTUGUES",""
"82745","Feijão-da-praia","PORTUGUES",""
"5476","Vassourãozinho","PORTUGUES","Santa Catarina"
"5476","Cambará-branco","PORTUGUES","Paraná"
"9440","Vassourinha","PORTUGUES",""
"9441","Vassourinha","PORTUGUES",""
"5477","Braço-de-quatro-quinas","PORTUGUES","Brasil"
"5477","Cambará-açú","PORTUGUES","Brasil"
"5477","Bejuco-blanco","ESPANHOL","Venezuela"
"583230","Pó-de-mico","PORTUGUES",""
"583230","pica-pica","ESPANHOL",""
"583230","Mucuna","PORTUGUES",""
"101624","maria-mole","PORTUGUES","sul"
"9144","Mela-bode","PORTUGUES","Nordeste: Bahia"
"9144","Malva-de-sebo","PORTUGUES","Nordeste: Bahia"
"9144","Malva-melosa","PORTUGUES","Nordeste: Bahia"
"19552","Rosa-do-campo","PORTUGUES","Centro Oeste: Distrito Federal"
"19550","ciganinha","PORTUGUES","Nordeste: Piauí"
"9158","malvarisco","PORTUGUES","Nordeste: Bahia"
"9158","cabeça-de-formiga","PORTUGUES","Nordeste: Bahia"
"17842","ratanha-da-terra","PORTUGUES","Brasil"
"8093","carrabicho-de-cavalo","PORTUGUES","Brasil"
"16233","losna-branca","PORTUGUES",""
"8094","carrapichinho","PORTUGUES","Nordeste do Brasil"
"15934","Mentrasto","PORTUGUES","Brasil"
"22940","Jutaicica","PORTUGUES","Amazonas"
"22940","Parajuba","PORTUGUES","Pará"
"22940","Cururu","PORTUGUES","Pará"
"22940","Sucupembinha","PORTUGUES","Maranhão"
"22940","Quebra-machado","PORTUGUES","Espírito Santo"
"22940","Durinho","PORTUGUES","Espírito Santo"
"22940","Ironwood","INGLES","México"
"22940","Guapigue","ESPANHOL","México"
"22940","Tamarino prieto","ESPANHOL","Honduras"
"22940","Paleta","ESPANHOL","Guatemala"
"22940","Comenegro","ESPANHOL","Nicarágua"
"22940","Tamarindo de montaña","ESPANHOL","Panamá"
"22940","Granadillo","ESPANHOL","Colômbia"
"22940","Cacho","ESPANHOL","Venezuela"
"22940","Huitillo","ESPANHOL","Peru"
"22940","Tamarindo","PORTUGUES","Acre, Amazonas"
"22940","Pororoca","PORTUGUES","Acre, Amazonas, Pará"
"22940","Jitai-amarelo","PORTUGUES","Bahia"
"22940","Jitai-preto","PORTUGUES","Bahia"
"22940","Jataipeba","PORTUGUES","Espírito Santo"
"22940","Roxinho","PORTUGUES","Minas Gerais"
"22940","Pau-ferro","PORTUGUES","Pernambuco"
"22940","Tamarina","PORTUGUES","Acre"
"15321","Pau de vinho","PORTUGUES","Goiás"
"22029","Cipó imbé","PORTUGUES",""
"21925","loroco amarillo","ESPANHOL",""
"30199","canella-tapinhoam","PORTUGUES","Sudeste"
"30199","tapinhoã","PORTUGUES","Sudeste"
"78670","Tapaiuna","PORTUGUES","Pará"
"128436","azulzinha","PORTUGUES","Nordeste"
"19603","Chapara sacha","ESPANHOL","Peru (Loreto)"
"19603","muchaquilla","ESPANHOL","Peru (Loreto)"
"19603","chulco","ESPANHOL","Ecuador (Pichincha)"
"85166","Buxixú da folha azeda","PORTUGUES","Amazonas"
"85166","folha azeda","PORTUGUES","Amazonas"
"85166","Zinabre","PORTUGUES","Amazonas"
"85166","folha grande","PORTUGUES","Amazonas"
"9390","barba de paca","PORTUGUES","Brasil (Amazonas)"
"9390","buxixú","PORTUGUES","Brasil (Amazonas)"
"9390","pelutita","ESPANHOL","Panamá( Panamá)"
"9390","mortiña","ESPANHOL","Colômbia (Chocó)"
"85178","Daicap","ESPANHOL","Peru (Amazonas)"
"23683","charapa sacha","ESPANHOL","Peru (Loreto)"
"23683","muchaquilla","ESPANHOL","Peru (Loreto)"
"23683","rifarillo","ESPANHOL","Peru (Loreto)"
"23683","sirichá","ESPANHOL","Venezuela (Bolívar)"
"19605","pegajosa","ESPANHOL","Panamá (Panamá)"
"9393","chulco","ESPANHOL","Colômbia (Nariño)"
"9393","reponilla rosada","ESPANHOL","Peru (Pasco)"
"9391","mape-remedio-tape","ESPANHOL","Ecuador (Esmeraldas)"
"15297","canela ruiva","PORTUGUES","Minas Gerais"
"15301","murici-branco","PORTUGUES",""
"15301","murici-rosa","PORTUGUES",""
"10335","Gabiroba","PORTUGUES","Sul, Sudeste"
"10794","Jabuticaba-amarela","PORTUGUES",""
"10794","Cabeludinha","PORTUGUES",""
"10794","Guapirijuba","PORTUGUES",""
"10794","Peludinha","PORTUGUES",""
"10794","Vassourinha da praia","PORTUGUES",""
"21026","cambuca","PORTUGUES","Bahia"
"21026","guajara-do-igapó","PORTUGUES","Pará e Maranhão"
"24824","cambuca","PORTUGUES","BA"
"23082","Jutaí-cica","PORTUGUES",""
"1748","facheiro-de-pincel","PORTUGUES","Bahia"
"1749","cacto-garrafa","PORTUGUES","Bahia"
"29915","Laranjeira-do-mato","PORTUGUES","Brasil"
"29915","Mocitaiba","PORTUGUES","Brasil"
"29915","Mossetaiba","PORTUGUES","Brasil"
"29915","Pau-de-jantar","PORTUGUES","Brasil"
"29915","Pitomba-preta","PORTUGUES","Brasil"
"29915","Pau-santo","PORTUGUES","Brasil"
"78836","Murrinha-de-estípula","PORTUGUES","Brasil"
"19246","Mucitaíba-preta-de-folha-muída","PORTUGUES","Brasil"
"29916","Pau-santo","PORTUGUES","Pará, Brasil"
"29916","Orelha-de-negro","PORTUGUES","Mato Grosso, Brasil"
"19246","Orelha-de-onça","PORTUGUES","Brasil"
"15288","pau terra de folha larga","PORTUGUES","centro-oeste"
"110364","Envira surucucu","PORTUGUES",""
"110364","Envirataia","PORTUGUES",""
"110364","Envireira","PORTUGUES",""
"110364","Envireira dura","PORTUGUES",""
"134820","pindaíba-preta","PORTUGUES","Espírito Santos"
"110366","conduru","PORTUGUES","Centro-Oeste"
"110366","mejo-do-porco","PORTUGUES","Centro-Oeste"
"110367","conduru","PORTUGUES","Nordeste"
"110367","conduru-brabo","PORTUGUES","Nordeste"
"110367","conduru-amarelo","PORTUGUES","Nordeste"
"110367","envira-de-cocho","PORTUGUES","Nordeste"
"105664","Icó rosa","PORTUGUES","Rio de Janeiro"
"105664","Araticum-da-mata","PORTUGUES","Pernambuco"
"5485","Braço-forte-de-quatro-quinas","PORTUGUES","Santa Catarina"
"5485","Cambará","PORTUGUES","Sudeste"
"16895","Catinga de porca","PORTUGUES","Brasil"
"16895","Chapada","PORTUGUES","Brasil"
"16895","Chapada-lisa","PORTUGUES","Brasil"
"16895","Camaçari","PORTUGUES","Brasil"
"16895","Mussambé","PORTUGUES","Brasil"
"16898","Cambiú","PORTUGUES","MG"
"16898","Camaçari","PORTUGUES","MG"
"16898","Pau-de-chapada","PORTUGUES","MG, BA"
"16898","Chapada","PORTUGUES","PI"
"16898","Mussambé","PORTUGUES","BA, GO"
"16898","Caatinga-de-porco","PORTUGUES","MA"
"16898","Pau-de-rato","PORTUGUES","BA"
"595416","Guanandi-amarelo","PORTUGUES","Espírito Santo"
"602558","Sapateiro","PORTUGUES","Amazonas"
"602559","Sapateiro","PORTUGUES","Amazonas"
"602560","Sapateiro","PORTUGUES","Amazonas"
"602562","cajá-mirim","PORTUGUES","Rio de Janeiro"
"602562","cajá-miúdo","PORTUGUES","Rio de Janeiro"
"602562","cajazeira","PORTUGUES","Rio de Janeiro"
"602563","cajá-mirim","PORTUGUES","sudeste"
"124384","taperibá","PORTUGUES","norte"
"4405","caja-do-sertão","PORTUGUES","Bahia"
"4405","umbuzeiro","PORTUGUES","Maranhão"
"4405","imbu-verdadeiro","PORTUGUES","Minas Gerais"
"4405","imburana-de-cambão","PORTUGUES","Pernambuco"
"4405","imbuzeiro","PORTUGUES","Pernambuco"
"4403","cajá-mirim","PORTUGUES","Espírito Santo"
"6888","Mangue","PORTUGUES","Nordeste"
"6917","Pequi","PORTUGUES","ES, BA"
"6917","Cerne-amarelo","PORTUGUES","SP"
"6917","Garrote, Pau-sangue","PORTUGUES","MG"
"16891","Cipó de Cágado","PORTUGUES","Bahia"
"16891","Mofumbo","PORTUGUES","Ceará"
"27545","Algodão-do-campo","PORTUGUES",""
"27545","Algodãozinho-do-campo","PORTUGUES",""
"27545","Algodão-bravo","PORTUGUES",""
"602696","amendoim do porco","PORTUGUES",""
"602696","mandubi do porco","PORTUGUES",""
"602696","mundubim bravo","PORTUGUES",""
"14805","Fruta-do-lobo","PORTUGUES",""
"6738","pitombinha","PORTUGUES",""
"602728","Pau-brasil","PORTUGUES","Brasil"
"602728","Ibitapitanga","PORTUGUES","Brasil"
"83851","Jacamin","PORTUGUES","Amazonas (Brasil)"
"83851","Ywyrapyta","PORTUGUES","Pará, Amazonas (Brasil)"
"83851","Sacha barbasco","ESPANHOL","Perú"
"83851","Wichiboyeru","HOLANDES","Guiana"
"19218","Feijão brabo","PORTUGUES","Brasil"
"19219","Brinquinho","PORTUGUES","Bahia (Brasil)"
"82697","Ijzerhart","HOLANDES","Suriname"
"31005","Alecrín","ESPANHOL","Argentina"
"31005","Gabetillo","ESPANHOL","Bolívia"
"31005","Tasaá negro","ESPANHOL","Bolívia"
"31005","Alecrim","PORTUGUES","Brasil"
"31005","Alecrim-de-campinas","PORTUGUES","Brasil"
"31005","Yvyrá pepe","ESPANHOL","Paraguai"
"4256","beldroega-da-praia,","PORTUGUES","Brasil"
"4256","beldroega-miúda","PORTUGUES","Brasil"
"4256","beldro-da-praia","PORTUGUES","Brasil"
"4256","capim-salgado","PORTUGUES","Brasil"
"4256","vídrio","PORTUGUES","Brasil"
"6387","cravo do mato","PORTUGUES","nordeste-sul"
"33628","carapanaúba","PORTUGUES",""
"602773","cedro-cabacinha","PORTUGUES","Bahia"
"6411","cravo do mato","PORTUGUES","nordeste-sul"
"116236","jurema-de-espinho","PORTUGUES","Nordeste"
"18835","jurema-de-imbirra","PORTUGUES",""
"78926","Jurema-cor-de-rosa","PORTUGUES",""
"78926","Jurema","PORTUGUES",""
"78926","Malícia","PORTUGUES",""
"7997","Orelha de Gato","PORTUGUES","Sul"
"7997","Escadinha","PORTUGUES","Sul"
"6740","bacoparí-de-cipó","PORTUGUES",""
"6740","cipó-de-sangue","PORTUGUES",""
"6740","cipó-pau","PORTUGUES",""
"105046","treme-treme-graúdo","PORTUGUES",""
"105047","Capim-treme-treme","PORTUGUES",""
"104987","Capim-dos-pomares","PORTUGUES",""
"106136","Capim-lanudo","PORTUGUES",""
"106136","Yorkshire Fog","INGLES",""
"602847","Sapateiro","PORTUGUES","Amazonas"
"8012","Ruão","PORTUGUES","Minas Gerais"
"20715","agriao-de-rato","PORTUGUES","ES"
"31175","Angico","PORTUGUES",""
"31175","Angico-do-cerrado","PORTUGUES",""
"31175","Angico-do-campo","PORTUGUES",""
"117075","angiguinho","PORTUGUES",""
"117075","jurema-branca","PORTUGUES",""
"83459","Angico-bravo","PORTUGUES",""
"83459","Bracatinga","PORTUGUES",""
"83459","Monjoleiro","PORTUGUES",""
"83459","Monjolinho","PORTUGUES",""
"18874","Cárbon colorado","ESPANHOL","El Salvador"
"18874","Tepescohuite","ESPANHOL","México"
"83478","Jequirí-liso","PORTUGUES",""
"104990","Festuca alta","PORTUGUES",""
"106072","Festuca-azul","PORTUGUES",""
"106072","Grama-azul","PORTUGUES",""
"13242","Festuca-do-mato","PORTUGUES",""
"6388","cravo-do-mato","PORTUGUES","sul"
"108828","Aveia-de-burro","PORTUGUES",""
"116990","Azevém-perene","PORTUGUES",""
"116989","Joio","PORTUGUES",""
"116988","Azevém","PORTUGUES",""
"116988","Azevém-anual","PORTUGUES",""
"116988","Annual ryegrass","INGLES",""
"29180","necorana","PORTUGUES","Sudeste"
"29180","pau-de-sangue","PORTUGUES","Sudeste"
"28147","braúna","PORTUGUES","Bahia, Minas Gerais e Rio de Janeiro"
"32195","Capim roxo","PORTUGUES",""
"22673","canela de velho","PORTUGUES","Acre"
"22673","pau estalador de vagem","PORTUGUES","Acre"
"25457","marfim branco","PORTUGUES","Pernambuco"
"25457","pau de teiu","PORTUGUES","Alagoas"
"110388","Envira","PORTUGUES",""
"110388","Envira-bobo","PORTUGUES",""
"110388","Envira-fofa","PORTUGUES",""
"110388","Envira-preta","PORTUGUES",""
"110388","Envira-rolinha","PORTUGUES",""
"6412","barba-de-velho","PORTUGUES","em todas"
"29514","BARRETO, K.L.","PORTUGUES",""
"602936","Sapateiro","PORTUGUES","Amazonas"
"602953","lentilha-d'água","PORTUGUES","Sul"
"80251","carapanaúba","PORTUGUES",""
"6742","cipó-de-canoa","PORTUGUES",""
"6742","cipó-duplo","PORTUGUES",""
"6742","uva-do-campo","PORTUGUES",""
"15321","Cangirana","PORTUGUES","Minas Gerais"
"15321","Caixeta/Caixeto","PORTUGUES","Minas Gerais, São Paulo"
"15321","Vinheiro do Mato","PORTUGUES","Minas Gerais"
"15321","Pau Doce","PORTUGUES","Minas Gerais, São Paulo"
"15321","Congonha","PORTUGUES","Minas Gerais, São Paulo"
"15321","Resineira","PORTUGUES","Minas Gerais"
"15321","Pau de Tucano","PORTUGUES","São Paulo"
"15321","Cinzeiro","PORTUGUES","São Paulo"
"15321","Cambara","PORTUGUES","Mato Grosso"
"25040","Cambara","PORTUGUES","Mato Grosso"
"25040","Killu-sisa","PORTUGUES","Peru"
"87242","amor-agarradinho","PORTUGUES","Brasil"
"598665","Cipó Arco","PORTUGUES","Sudeste"
"103424","cubatã-do-crista","PORTUGUES","Sul"
"20908","zeca-tatú","PORTUGUES","Norte"
"14966","Mufumbo","PORTUGUES",""
"597344","Lingua-de-vaca","PORTUGUES","Sul e Sudeste do Brasil"
"4254","Sabugueiro","PORTUGUES",""
"116395","carrapicho","PORTUGUES","Sul e Sudeste"
"79933","Sabugueiro","PORTUGUES","Sul; Sudeste"
"597142","maçã","PORTUGUES","Brasil"
"603011","macieira","PORTUGUES","Brasil"
"28161","madeira-nova","PORTUGUES","Bahia"
"28161","vilão","PORTUGUES","Bahia"
"126508","rosa-silvestre","PORTUGUES","Brasil"
"136049","Rosa-branca","PORTUGUES","Brasil"
"136050","rosa-canina","PORTUGUES","Brasil"
"136050","rosa-mosqueta","PORTUGUES","Brasil"
"596213","roseira","PORTUGUES","Brasil"
"136051","roseira","PORTUGUES","Brasil"
"136052","rosa-trepadeira","PORTUGUES",""
"596494","amora-silvestre","PORTUGUES","Sudeste e Sul"
"33929","Lentilha-d`água","PORTUGUES",""
"116424","moranguinho-silvestre","PORTUGUES","Sul e Sudeste"
"16612","caroá, caruá, gravá","PORTUGUES","nordeste"
"16611","caroá, gravatá, gravá","PORTUGUES","nordeste"
"16610","caroá, gravatá, gravá.","PORTUGUES","nordeste"
"13734","lingua-de-vaca","PORTUGUES","Sul do Brasil"
"25185","Lentilha-d`água","PORTUGUES",""
"5005","Lentilha-d`água","PORTUGUES",""
"31789","Cattleya","PORTUGUES","São Paulo, Minas Gerais, Goiás"
"65191","Lélia","PORTUGUES","Rio de Janeiro"
"603024","guapuronga","PORTUGUES","Rio de Janeiro"
"116309","brasiliana","PORTUGUES",""
"116309","pezinho branco","PORTUGUES",""
"116319","sempre viva pe de ouro","PORTUGUES","Minas Gerais"
"116319","sempre viva maxi","PORTUGUES","Minas Gerais"
"116319","sempre viva","PORTUGUES","Minas Gerais"
"15471","aroeira-da-praia","PORTUGUES","Bahia"
"15471","aroeira-de-remédio","PORTUGUES","Bahia"
"15471","aroeira-mansa","PORTUGUES","sudeste"
"15471","aroeira-vermelha","PORTUGUES","Bahia"
"15471","aroeira","PORTUGUES","Brasil"
"126511","buque de noiva","PORTUGUES","Sul e Sudeste"
"603068","aroeira-do-Paraná","PORTUGUES","sul"
"603068","aroeira-mansa","PORTUGUES","Brasil"
"603068","aroeira-vermelha","PORTUGUES","Brasil"
"603069","aroeira","PORTUGUES","Brasil"
"603069","aroeira-negra","PORTUGUES","Brasil"
"603070","aroeira-de-brejo","PORTUGUES","Brasil"
"603070","aroeira-da-praia","PORTUGUES","Brasil"
"603071","aroeira","PORTUGUES","Brasil"
"603071","copaeirinha","PORTUGUES","Brasil"
"19833","Acariquara branca","PORTUGUES","Norte"
"116328","Sempre Viva do Morro do Chapeu","PORTUGUES","Bahia"
"15380","desert-horsepurslane","INGLES",""
"15380","bredo","PORTUGUES","Brasil"
"15380","bredo-fino","PORTUGUES","Brasil"
"8175","catinga-de-bode","PORTUGUES","Minas Gerais"
"10056","beldroega","PORTUGUES","Brasil"
"10056","beldroeguinha","PORTUGUES","Brasil"
"23427","tauarí-vermelho","PORTUGUES",""
"130394","botão-branco","PORTUGUES","Diamantina"
"19885","Guaquica","PORTUGUES",""
"19885","Ibá-cuíca","PORTUGUES",""
"35783","velame","PORTUGUES","Santa Catarina"
"116365","sapatinho","PORTUGUES","Minas Gerais"
"7999","Orelha de Gato","PORTUGUES","Sul do Brasil"
"7999","Espetinho","PORTUGUES","Sul do Brasil"
"116371","Margarida","PORTUGUES","Minas Gerais"
"14968","Cipó caboclo","PORTUGUES","Sudeste"
"79691","taiaçumirá","PORTUGUES","Amazônia"
"79691","taiaçucaá","PORTUGUES","Amazônia"
